,fluxes,reduced_costs,equ
SBTPD_reverse,0.0,-29.66563998504197,f6p_c + h_c + nadh_c --> nad_c + sbt6p_c
GLTPD_reverse,0.0,104.89746960976794,h_c + nadh_c + tag6p__D_c --> galt1p_c + nad_c
TGBPA_reverse,0.0,125.81632556282541,dhap_c + g3p_c --> tagdp__D_c
MANAO_reverse,0.0,17.457241863765617,fruur_c + h_c + nadh_c --> mana_c + nad_c
TAGURr_reverse,0.0,55.35357142393251,h_c + nadh_c + tagur_c --> altrn_c + nad_c
HACD4_reverse,0.0,71.44148218789339,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c
HACD7_reverse,0.0,85.07860800801815,3hhdcoa_c + nad_c --> 3ohdcoa_c + h_c + nadh_c
ADK1_reverse,0.0,22.285900163438427,2.0 adp_c --> amp_c + atp_c
SERASr_reverse,0.0,-13.491872361917785,ppi_c + seramp_c --> atp_c + h_c + ser__L_c
MLTP2_reverse,0.0,152.0563227368516,g1p_c + maltpt_c --> malthx_c + pi_c
CYTK1_reverse,0.0,20.06917650005157,adp_c + cdp_c --> atp_c + cmp_c
CYTK2_reverse,0.0,47.21010931010562,adp_c + dcdp_c --> atp_c + dcmp_c
GK1_reverse,0.0,27.041490693234888,adp_c + gdp_c --> atp_c + gmp_c
HACD1_reverse,0.0,64.82570254145608,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c
HACD2_reverse,0.0,65.5119071267863,3hhcoa_c + nad_c --> 3ohcoa_c + h_c + nadh_c
NDPK7_reverse,0.0,77.83646983126967,adp_c + dctp_c --> atp_c + dcdp_c
GLYAT_reverse,0.0,109.86842263516775,2aobut_c + coa_c --> accoa_c + gly_c
CRNBTCT_reverse,0.0,99.9031740387019,crncoa_c + gbbtn_c --> bbtcoa_c + crn_c
CRNCBCT_reverse,0.0,130.88632401724715,crncoa_c + ctbt_c --> crn_c + ctbtcoa_c
CRNCDH_reverse,0.0,38.27392966289938,ctbtcoa_c + h2o_c --> crncoa_c
NDPK2_reverse,0.0,42.02455627380422,adp_c + utp_c --> atp_c + udp_c
NDPK3_reverse,0.0,42.205706341222886,adp_c + ctp_c --> atp_c + cdp_c
NDPK4_reverse,0.0,51.802671514828006,adp_c + dttp_c --> atp_c + dtdp_c
DGK1_reverse,0.0,11.0040230754393,adp_c + dgdp_c --> atp_c + dgmp_c
DTMPK_reverse,0.0,21.330186515174347,adp_c + dtdp_c --> atp_c + dtmp_c
NDPK1_reverse,0.0,51.00817807439803,adp_c + gtp_c --> atp_c + gdp_c
PGMT_reverse,0.0,13.636332740206669,g6p_c --> g1p_c
UMPK_reverse,0.0,24.292532781487495,adp_c + udp_c --> atp_c + ump_c
DDPGALA_reverse,0.0,-6.281700009042694,g3p_c + pyr_c --> 2dh3dgal6p_c
F6PA_reverse,0.0,22.390258577630867,dha_c + g3p_c --> f6p_c
IDOND_reverse,0.0,-20.29735559407736,idon__L_c + nad_c --> 5dglcn_c + h_c + nadh_c
MCOATA_reverse,0.0,98.51353492787744,coa_c + malACP_c --> ACP_c + malcoa_c
DAPE_reverse,0.0,12.232722682023885,26dap__M_c --> 26dap_LL_c
SDPTA_reverse,0.2287295603669251,-19.86322911886583,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
ARAI_reverse,0.0,-97.6618026237647,rbl__L_c --> arab__L_c
M1PD_reverse,0.0,61.54247045260369,f6p_c + h_c + nadh_c --> mnl1p_c + nad_c
G3PD2_reverse,0.08572556690729147,-8.406563511639433,dhap_c + h_c + nadph_c --> glyc3p_c + nadp_c
FCI_reverse,0.0,-1.8416357985545346,fcl__L_c --> fuc__L_c
FCLPA_reverse,0.0,-14.685573937858742,dhap_c + lald__L_c --> fc1p_c
UAGAAT_reverse,0.0,217.5628501024574,ACP_c + u3aga_c --> 3hmrsACP_c + uacgam_c
PRPPS_reverse,0.0,65.5538747941468,amp_c + h_c + prpp_c --> atp_c + r5p_c
PRMICI_reverse,0.0,24.88823905453477,prlp_c --> prfp_c
SERAT_reverse,0.0,63.09988980810003,acser_c + coa_c --> accoa_c + ser__L_c
ASPK_reverse,0.0,13.252337144365622,4pasp_c + adp_c --> asp__L_c + atp_c
ASAD_reverse,0.65919919848505,-40.05176562673749,4pasp_c + h_c + nadph_c --> aspsa_c + nadp_c + pi_c
CBMKr_reverse,0.0,54.32977899130514,adp_c + cbp_c + 2.0 h_c --> atp_c + co2_c + nh4_c
AMANAPEr_reverse,0.0,-2.442234955761876,acgam6p_c --> acmanap_c
NNATr_reverse,0.0,43.38063907534955,dnad_c + ppi_c --> atp_c + h_c + nicrnt_c
GAPD_reverse,0.0,32.61693749908356,13dpg_c + h_c + nadh_c --> g3p_c + nad_c + pi_c
ARGSL_reverse,0.0,81.45222446435895,arg__L_c + fum_c --> argsuc_c
EX_mg2_e_reverse,0.00534906128924212,-2.0, --> mg2_e
ACOATA_reverse,0.0,136.0009287436364,acACP_c + coa_c --> ACP_c + accoa_c
MLTP3_reverse,0.0,237.3047842635319,g1p_c + malthx_c --> malthp_c + pi_c
OCBT_reverse,0.0,114.89718267927726,citr__L_c + h_c + pi_c --> cbp_c + orn_c
GARFT_reverse,0.0,9.499122384432196,fgam_c + h_c + thf_c --> 10fthf_c + gar_c
PHETA1_reverse,0.11423560112408547,-32.28016240334034,glu__L_c + phpyr_c --> akg_c + phe__L_c
MCITL2_reverse,0.0,-70.00695980573013,pyr_c + succ_c --> micit_c
ACOTA_reverse,0.18238726649769513,-16.78319049455277,acg5sa_c + glu__L_c --> acorn_c + akg_c
PRAGSr_reverse,0.0,43.81991563287706,adp_c + gar_c + h_c + pi_c --> atp_c + gly_c + pram_c
PPAKr_reverse,0.0,127.03286311750563,atp_c + ppa_c --> adp_c + ppap_c
PPM2_reverse,0.0,-19.891609864385003,2dr5p_c --> 2dr1p_c
G6PDH2r_reverse,0.0,25.72483701316224,6pgl_c + h_c + nadph_c --> g6p_c + nadp_c
FBA3_reverse,0.0,129.8613573644309,dhap_c + e4p_c --> s17bp_c
ADK3_reverse,0.0,2.197346317666838,adp_c + gdp_c --> amp_c + gtp_c
HSDy_reverse,0.4304696381181249,-5.0010086185830005,aspsa_c + h_c + nadph_c --> hom__L_c + nadp_c
GLUtex_reverse,0.0,2.0,glu__L_p --> glu__L_e
GLYtex_reverse,0.0,-2.0,gly_p --> gly_e
GLYALDtex_reverse,0.0,-2.0,glyald_p --> glyald_e
GLYBtex_reverse,0.0,-2.0,glyb_p --> glyb_e
GLYCtex_reverse,0.0,2.0,glyc_p --> glyc_e
GLYC3Ptex_reverse,0.0,2.0,glyc3p_p --> glyc3p_e
GLYCLTtex_reverse,0.0,2.0,glyclt_p --> glyclt_e
GTPtex_reverse,0.0,2.0,gtp_p --> gtp_e
GUAtex_reverse,0.0,-2.0,gua_p --> gua_e
Htex_reverse,5.665901450414549,-2.0,h_p --> h_e
H2tex_reverse,0.0,2.0,h2_p --> h2_e
H2Otex_reverse,33.90585657326754,-2.0,h2o_p --> h2o_e
O2tpp_reverse,0.0,2.0,o2_c --> o2_p
PYRt2rpp_reverse,0.0,-2.0,h_c + pyr_c --> h_p + pyr_p
XANtpp_reverse,0.0,-2.0,xan_c --> xan_p
DAPtex_reverse,0.0,2.0,15dap_p --> 15dap_e
12PPDStex_reverse,0.0,2.0,12ppd__S_p --> 12ppd__S_e
DDGLCNtex_reverse,0.0,2.0,2ddglcn_p --> 2ddglcn_e
26DAHtex_reverse,0.0,2.0,26dap__M_p --> 26dap__M_e
HCINNMtex_reverse,0.0,-2.0,3hcinnm_p --> 3hcinnm_e
HPPPNtex_reverse,0.0,2.0,3hpppn_p --> 3hpppn_e
ACtex_reverse,0.0,-2.0,ac_p --> ac_e
ACALDtex_reverse,0.0,2.0,acald_p --> acald_e
ACMANAtex_reverse,0.0,2.0,acmana_p --> acmana_e
ACACT7r_reverse,0.0,48.39979832550307,3ohdcoa_c + coa_c --> accoa_c + tdcoa_c
ACACT2r_reverse,0.0,34.603979635920815,3ohcoa_c + coa_c --> accoa_c + btcoa_c
ACACT3r_reverse,0.0,43.9260428856087,3oocoa_c + coa_c --> accoa_c + hxcoa_c
ACACT4r_reverse,0.0,40.43086129020401,3odcoa_c + coa_c --> accoa_c + occoa_c
SUCFUMtpp_reverse,0.0,0.0,fum_c + succ_p --> fum_p + succ_c
TARTRt7pp_reverse,0.0,-2.0,succ_p + tartr__L_c --> succ_c + tartr__L_p
AHGDx_reverse,0.0,113.60556953189712,akg_c + h_c + nadh_c --> S2hglut_c + nad_c
EX_ca2_e_reverse,0.0032094367735452725,-2.0, --> ca2_e
AKGt2rpp_reverse,0.0,2.0,akg_c + h_c --> akg_p + h_p
THMDt2pp_copy2_reverse,0.0,-2.0,h_c + thymd_c --> h_p + thymd_p
TRPt2rpp_reverse,0.0,2.0,h_c + trp__L_c --> h_p + trp__L_p
TYRt2rpp_reverse,0.0,2.0,h_c + tyr__L_c --> h_p + tyr__L_p
URIt2pp_copy2_reverse,0.0,2.0,h_c + uri_c --> h_p + uri_p
XTSNt2rpp_reverse,0.0,2.0,h_c + xtsn_c --> h_p + xtsn_p
GALtex_reverse,0.0,2.0,gal_p --> gal_e
GALCTtex_reverse,0.0,-2.0,galct__D_p --> galct__D_e
GALCTNtex_reverse,0.0,2.0,galctn__D_p --> galctn__D_e
GALTtex_reverse,0.0,2.0,galt_p --> galt_e
GALURtex_reverse,0.0,-2.0,galur_p --> galur_e
ACACt2pp_reverse,0.0,2.0,acac_c + h_c --> acac_p + h_p
TKT2_reverse,0.0,12.11829101304758,f6p_c + g3p_c --> e4p_c + xu5p__D_c
GAMtex_reverse,0.0,-2.0,gam_p --> gam_e
GBBTNtex_reverse,0.0,2.0,gbbtn_p --> gbbtn_e
ARBt2rpp_reverse,0.0,2.000000000000007,arab__L_c + h_c --> arab__L_p + h_p
CO2tpp_reverse,17.622984124343343,-2.0,co2_c --> co2_p
DHAtpp_reverse,5.688465324938871,-2.0,dha_c --> dha_p
ARGAGMt7pp_reverse,0.0,-2.0,agm_p + arg__L_c --> agm_c + arg__L_p
ASNt2rpp_reverse,0.0,2.0,asn__L_c + h_c --> asn__L_p + h_p
HIStex_reverse,0.0,2.0,his__L_p --> his__L_e
HXAtex_reverse,0.0,2.0,hxa_p --> hxa_e
HYXNtex_reverse,0.0,2.0,hxan_p --> hxan_e
IDONtex_reverse,0.0,2.0,idon__L_p --> idon__L_e
ILEtex_reverse,0.0,2.0,ile__L_p --> ile__L_e
INSTtex_reverse,0.0,2.0,inost_p --> inost_e
INStex_reverse,0.0,2.0,ins_p --> ins_e
Ktex_reverse,0.0,2.0,k_p --> k_e
D_LACtex_reverse,0.0,-2.0,lac__D_p --> lac__D_e
FRULYStex_reverse,0.0,2.0,frulys_p --> frulys_e
GALCTt2rpp_reverse,0.0,2.0,galct__D_c + h_c --> galct__D_p + h_p
ASPtex_reverse,0.0,2.0,asp__L_p --> asp__L_e
ACALDtpp_reverse,0.0,2.0,acald_c --> acald_p
ACt2rpp_reverse,0.0032094367735452725,-2.0,ac_c + h_c --> ac_p + h_p
ATPS4rpp_reverse,0.0,18.16473670737867,atp_c + h2o_c + 3.0 h_c --> adp_c + 4.0 h_p + pi_c
INDOLEtex_reverse,0.0,2.0,indole_p --> indole_e
L_LACtex_reverse,0.0,2.0,lac__L_p --> lac__L_e
ADEt2rpp_reverse,0.0,-2.0,ade_c + h_c --> ade_p + h_p
ADNt2pp_copy2_reverse,0.0,2.0,adn_c + h_c --> adn_p + h_p
ALLTNt2rpp_reverse,0.0,-2.0,alltn_c + h_c --> alltn_p + h_p
ECOAH8_reverse,0.0,-35.87873417521769,h2o_c + od2coa_c --> 3hodcoa_c
GUAtpp_reverse,0.0,-2.0,gua_c --> gua_p
HYXNtpp_reverse,0.0,-2.0,hxan_c --> hxan_p
GLCRtex_reverse,0.0,2.0,glcr_p --> glcr_e
GLCNtex_reverse,0.0,2.0,glcn_p --> glcn_e
GLCURtex_reverse,0.0,-2.0,glcur_p --> glcur_e
GLNtex_reverse,0.0,2.0,gln__L_p --> gln__L_e
O2tex_reverse,0.0,2.0,o2_p --> o2_e
OCTAtex_reverse,0.0,2.0,octa_p --> octa_e
ORNtex_reverse,0.0,2.0,orn_p --> orn_e
ECOAH5_reverse,0.0,65.58428383490212,dd2coa_c + h2o_c --> 3hddcoa_c
EX_ni2_e_reverse,0.00019916389584152217,-2.0, --> ni2_e
FUCtpp_reverse,0.0,2.0,fuc__L_c + h_c --> fuc__L_p + h_p
CYTDt2pp_copy2_reverse,0.0,2.0,cytd_c + h_c --> cytd_p + h_p
DDGLCNt2rpp_reverse,0.0,2.0,2ddglcn_c + h_c --> 2ddglcn_p + h_p
RMNtex_reverse,0.0,2.0,rmn_p --> rmn_e
PHEtex_reverse,0.0,2.0,phe__L_p --> phe__L_e
PItex_reverse,0.0,2.0,pi_p --> pi_e
EX_cu2_e_reverse,0.0004371740004694713,-2.0, --> cu2_e
TRSARr_reverse,0.0,29.192199553221037,glyc__R_c + nad_c --> 2h3oppan_c + h_c + nadh_c
PNTOtex_reverse,0.0,2.0,pnto__R_p --> pnto__R_e
PPPNtex_reverse,0.0,2.0,pppn_p --> pppn_e
PPTtex_reverse,0.0,2.0,ppt_p --> ppt_e
PTRCtex_reverse,0.0,2.0,ptrc_p --> ptrc_e
PYRtex_reverse,0.0,-2.0,pyr_p --> pyr_e
DSERtex_reverse,0.0,2.0,ser__D_p --> ser__D_e
SERtex_reverse,0.0,2.0,ser__L_p --> ser__L_e
SO4tex_reverse,0.0,2.0,so4_p --> so4_e
SPMDtex_reverse,0.0,2.0,spmd_p --> spmd_e
SUCCtex_reverse,0.0,2.0,succ_p --> succ_e
SUCRtex_reverse,0.0,2.0,sucr_p --> sucr_e
TARTRtex_reverse,0.0,-2.0,tartr__L_p --> tartr__L_e
TAURtex_reverse,0.0,2.0,taur_p --> taur_e
THRtex_reverse,0.0,2.0,thr__L_p --> thr__L_e
THMDtex_reverse,0.0,-2.0,thymd_p --> thymd_e
METDtex_reverse,0.0,-2.0,met__D_p --> met__D_e
METtex_reverse,0.0,2.0,met__L_p --> met__L_e
MNLtex_reverse,0.0,-2.0,mnl_p --> mnl_e
NAtex_reverse,0.0,2.0,na1_p --> na1_e
NACtex_reverse,0.0,-2.0,nac_p --> nac_e
NH4tex_reverse,0.0,2.0,nh4_p --> nh4_e
BUTtex_reverse,0.0,-2.0,but_p --> but_e
CHLtex_reverse,0.0,-2.0,chol_p --> chol_e
CO2tex_reverse,17.622984124343343,-2.0,co2_p --> co2_e
CRNtex_reverse,0.0,-2.0,crn_p --> crn_e
DINStex_reverse,0.0,-2.0,din_p --> din_e
DMStex_reverse,0.0,2.0,dms_p --> dms_e
CSNtex_reverse,0.0,-2.0,csn_p --> csn_e
CYNTtex_reverse,0.0,-2.0,cynt_p --> cynt_e
CYStex_reverse,0.0,-2.0,cys__L_p --> cys__L_e
CYTDtex_reverse,0.0,-2.0,cytd_p --> cytd_e
DCAtex_reverse,0.0,-2.0,dca_p --> dca_e
DCYTtex_reverse,0.0,2.0,dcyt_p --> dcyt_e
DGSNtex_reverse,0.0,-2.0,dgsn_p --> dgsn_e
LCTStex_reverse,0.0,-2.0,lcts_p --> lcts_e
LEUtex_reverse,0.0,-2.0,leu__L_p --> leu__L_e
LYStex_reverse,0.0,2.0,lys__L_p --> lys__L_e
LYXtex_reverse,0.0,-2.0,lyx__L_p --> lyx__L_e
MANtex_reverse,0.0,-2.0,man_p --> man_e
MAN6Ptex_reverse,0.0,2.0,man6p_p --> man6p_e
MELIBtex_reverse,0.0,-2.0,melib_p --> melib_e
DMSOtex_reverse,0.0,2.0,dmso_p --> dmso_e
DURItex_reverse,0.0,-2.0,duri_p --> duri_e
FRUtex_reverse,0.0,2.0,fru_p --> fru_e
FUCtex_reverse,0.0,2.0,fuc__L_p --> fuc__L_e
FUMtex_reverse,0.0,2.0,fum_p --> fum_e
ACACT5r_reverse,0.0,36.61999968405812,3oddcoa_c + coa_c --> accoa_c + dcacoa_c
FE2tex_reverse,0.0,2.0,fe2_p --> fe2_e
NMNtex_reverse,0.0,2.0,nmn_p --> nmn_e
NO2tex_reverse,0.0,2.0,no2_p --> no2_e
MTHFC_reverse,0.0,19.792257864711026,10fthf_c + h_c --> h2o_c + methf_c
MTHFD_reverse,0.0,30.6391777095041,methf_c + nadph_c --> mlthf_c + nadp_c
BUTt2rpp_reverse,0.0,-2.0,but_c + h_c --> but_p + h_p
GDPtex_reverse,0.0,-2.0,gdp_p --> gdp_e
EX_cobalt2_e_reverse,1.541516221683608e-05,-2.0, --> cobalt2_e
TMAtex_reverse,0.0,2.0,tma_p --> tma_e
TMAOtex_reverse,0.0,-2.0,tmao_p --> tmao_e
TREtex_reverse,0.0,2.0,tre_p --> tre_e
ACACT6r_reverse,0.0,43.43125548521862,3otdcoa_c + coa_c --> accoa_c + ddcacoa_c
TRPtex_reverse,0.0,2.0,trp__L_p --> trp__L_e
TSULtex_reverse,0.0,-2.0,tsul_p --> tsul_e
TYRtex_reverse,0.0,-2.0,tyr__L_p --> tyr__L_e
URAtex_reverse,0.0,-2.0,ura_p --> ura_e
UREAtex_reverse,0.0,-2.0,urea_p --> urea_e
URItex_reverse,0.0,2.0,uri_p --> uri_e
VALtex_reverse,0.0,2.0,val__L_p --> val__L_e
XANtex_reverse,0.0,-2.0,xan_p --> xan_e
XYLtex_reverse,0.0,2.0,xyl__D_p --> xyl__D_e
ABUTtex_reverse,0.0,2.0,4abut_p --> 4abut_e
GGGABADr_reverse,0.0,-30.68098228118197,gg4abut_c + 2.0 h_c + nadph_c --> ggbutal_c + h2o_c + nadp_c
EX_sel_e_reverse,0.0,-2.0, --> sel_e
MALTATr_reverse,0.0,104.11597088866102,acmalt_c + coa_c --> accoa_c + malt_c
23CAMPtex_reverse,0.0,-2.0,23camp_p --> 23camp_e
23CCMPtex_reverse,0.0,2.0,23ccmp_p --> 23ccmp_e
23CUMPtex_reverse,0.0,2.0,23cump_p --> 23cump_e
23CGMPtex_reverse,0.0,-2.0,23cgmp_p --> 23cgmp_e
3AMPtex_reverse,0.0,-2.0,3amp_p --> 3amp_e
3CMPtex_reverse,0.0,2.0,3cmp_p --> 3cmp_e
ALAGLUE_reverse,0.0,28.992170687096483,LalaLglu_c --> LalaDglu_c
ETHSO3tex_reverse,0.0,2.0,ethso3_p --> ethso3_e
BUTSO3tex_reverse,0.0,2.0,butso3_p --> butso3_e
LIPOtex_reverse,0.0,-2.0,lipoate_p --> lipoate_e
GALBDtex_reverse,0.0,-2.0,gal_bD_p --> gal_bD_e
SULFACtex_reverse,0.0,2.0,sulfac_p --> sulfac_e
NOtex_reverse,0.0,-2.0,no_p --> no_e
NOtpp_reverse,0.0,2.0,no_c --> no_p
N2Otpp_reverse,0.0,2.0,n2o_c --> n2o_p
N2Otex_reverse,0.0,2.0,n2o_p --> n2o_e
CRNt2rpp_reverse,0.0,2.0,crn_c + h_c --> crn_p + h_p
CRNDt2rpp_reverse,0.0,0.0,crn__D_c + h_c --> crn__D_p + h_p
CTBTt2rpp_reverse,0.0,-2.0,ctbt_c + h_c --> ctbt_p + h_p
PACALDt2rpp_reverse,0.0,2.0,h_c + pacald_c --> h_p + pacald_p
PEAMNtex_reverse,0.0,2.0,peamn_p --> peamn_e
PACALDtex_reverse,0.0,2.0,pacald_p --> pacald_e
CYANtex_reverse,0.0,2.0,cyan_p --> cyan_e
SO3tex_reverse,0.0,2.0,so3_p --> so3_e
TCYNTtex_reverse,0.0,2.0,tcynt_p --> tcynt_e
METSOX1tex_reverse,0.0,-2.0,metsox_S__L_p --> metsox_S__L_e
METSOX2tex_reverse,0.0,-2.0,metsox_R__L_p --> metsox_R__L_e
3UMPtex_reverse,0.0,-2.0,3ump_p --> 3ump_e
3GMPtex_reverse,0.0,2.0,3gmp_p --> 3gmp_e
FALDtpp_reverse,0.0,2.0,fald_c --> fald_p
DOPAtex_reverse,0.0,-2.0,dopa_p --> dopa_e
4HOXPACDtex_reverse,0.0,-2.0,4hoxpacd_p --> 4hoxpacd_e
ETHAtex_reverse,0.0,-2.0,etha_p --> etha_e
G3PStex_reverse,0.0,-2.0,g3ps_p --> g3ps_e
ACGAL1Ptex_reverse,0.0,2.0,acgal1p_p --> acgal1p_e
ACGALtex_reverse,0.0,2.0,acgal_p --> acgal_e
GLCUR1Ptex_reverse,0.0,2.0,glcur1p_p --> glcur1p_e
UDPGLCURtex_reverse,0.0,-2.0,udpglcur_p --> udpglcur_e
ISETACtex_reverse,0.0,-2.0,isetac_p --> isetac_e
UDPGtex_reverse,0.0,2.0,udpg_p --> udpg_e
UDPGALtex_reverse,0.0,2.0,udpgal_p --> udpgal_e
ACGAM1Ptex_reverse,0.0,2.0,acgam1p_p --> acgam1p_e
UACGAMtex_reverse,0.0,2.0,uacgam_p --> uacgam_e
UDPACGALtex_reverse,0.0,-2.0,udpacgal_p --> udpacgal_e
CBLAT_reverse,0.0,-10.726197777008792,adocbl_c + pppi_c --> atp_c + cbl1_c + h_c
MSO3tex_reverse,0.0,-2.0,mso3_p --> mso3_e
ARABDI_reverse,0.0,192.65048220108605,rbl__D_c --> arab__D_c
GLYC2Ptex_reverse,0.0,-2.0,glyc2p_p --> glyc2p_e
PSERtex_reverse,0.0,-2.0,pser__L_p --> pser__L_e
R5Ptex_reverse,0.0,2.0,r5p_p --> r5p_e
THRPtex_reverse,0.0,2.0,thrp_p --> thrp_e
TYRPtex_reverse,0.0,-2.0,tyrp_p --> tyrp_e
CITtex_reverse,0.0,2.0,cit_p --> cit_e
ACGAtex_reverse,0.0,2.0,acgam_p --> acgam_e
IDONt2rpp_reverse,0.0,-2.0,h_c + idon__L_c --> h_p + idon__L_p
G6Ptex_reverse,0.0,-2.0,g6p_p --> g6p_e
MOBDtex_reverse,0.0,2.0,mobd_p --> mobd_e
NI2tex_reverse,0.0,2.0,ni2_p --> ni2_e
L_LACt2rpp_reverse,0.0,2.0,h_c + lac__L_c --> h_p + lac__L_p
NH4tpp_reverse,0.0,2.0,nh4_c --> nh4_p
NO2t2rpp_reverse,0.0,-2.0,h_c + no2_c --> h_p + no2_p
FRULYSDG_reverse,0.0,710.1672444229569,g6p_c + lys__L_c --> frulysp_c + h2o_c
PROt2rpp_reverse,0.0,-2.0,h_c + pro__L_c --> h_p + pro__L_p
H2O2tex_reverse,0.0,-2.0,h2o2_p --> h2o2_e
ALLPI_reverse,0.0,-1.907213177680589,allul6p_c --> all6p_c
ALLULPE_reverse,0.0,-4.541423859331388,f6p_c --> allul6p_c
ADEtex_reverse,0.0,2.0,ade_p --> ade_e
ADNtex_reverse,0.0,2.0,adn_p --> adn_e
AGMtex_reverse,0.0,2.0,agm_p --> agm_e
ALAtex_reverse,0.0,2.0,ala__L_p --> ala__L_e
BALAtex_reverse,0.0,2.0,ala_B_p --> ala_B_e
DALAtex_reverse,0.0,-2.0,ala__D_p --> ala__D_e
AMPtex_reverse,0.0,-2.0,amp_p --> amp_e
ARBtex_reverse,0.0,2.0,arab__L_p --> arab__L_e
ARGtex_reverse,0.0,2.0,arg__L_p --> arg__L_e
ASCBtex_reverse,0.0,-2.0,ascb__L_p --> ascb__L_e
MMETtex_reverse,0.0,-2.0,mmet_p --> mmet_e
FE3tex_reverse,0.0,2.0,fe3_p --> fe3_e
MG2tex_reverse,0.0,2.0,mg2_p --> mg2_e
Zn2tex_reverse,0.0,2.0,zn2_p --> zn2_e
CD2tex_reverse,0.0,2.0,cd2_p --> cd2_e
GLUABUTt7pp_reverse,0.0,-2.0,4abut_p + glu__L_c --> 4abut_c + glu__L_p
GLUt2rpp_reverse,0.0,-2.0,glu__L_c + h_c --> glu__L_p + h_p
GLYALDtpp_reverse,0.0,2.0,glyald_c --> glyald_p
DHPTPE_reverse,0.0,207.08762334443625,dhmptp_c --> ahdt_c
ASO3tex_reverse,0.0,2.0,aso3_p --> aso3_e
MANGLYCtex_reverse,0.0,-2.0,manglyc_p --> manglyc_e
FRUURt2rpp_reverse,0.0,-2.0,fruur_c + h_c --> fruur_p + h_p
FRUURtex_reverse,0.0,-2.0,fruur_p --> fruur_e
GLYCAt2rpp_reverse,0.0,2.0,glyc__R_c + h_c --> glyc__R_p + h_p
GLYCAtex_reverse,0.0,2.0,glyc__R_p --> glyc__R_e
FALDH2_reverse,0.0,0.3018623996343166,Sfglutth_c + h_c + nadh_c --> hmgth_c + nad_c
GLYCtpp_reverse,0.0,2.0,glyc_p --> glyc_c
H2Otpp_reverse,33.90585657326754,-2.0,h2o_c --> h2o_p
HCINNMt2rpp_reverse,0.0,-2.0,3hcinnm_c + h_c --> 3hcinnm_p + h_p
HISt2rpp_reverse,0.0,-2.0,h_c + his__L_c --> h_p + his__L_p
CBIAT_reverse,0.0,-13.216536948351859,adocbi_c + pppi_c --> atp_c + cbi_c + h_c
COBALT2tex_reverse,0.0,2.0,cobalt2_p --> cobalt2_e
FALGTHLs_reverse,0.0,2.0,hmgth_c --> fald_c + gthrd_c
DIMPtex_reverse,0.0,2.0,dimp_p --> dimp_e
GALURt2rpp_reverse,0.0,-2.0,galur_c + h_c --> galur_p + h_p
GLCNt2rpp_reverse,0.0,2.0,glcn_c + h_c --> glcn_p + h_p
GLCRt2rpp_reverse,0.0,2.0,glcr_c + h_c --> glcr_p + h_p
GLCURt2rpp_reverse,0.0,-2.0,glcur_c + h_c --> glcur_p + h_p
EX_h2o_e_reverse,0.0,2.0, --> h2o_e
XTSNtex_reverse,0.0,-2.0,xtsn_p --> xtsn_e
GLUDy_reverse,5.239381793462778,-6.719329736224765,akg_c + h_c + nadph_c + nh4_c --> glu__L_c + h2o_c + nadp_c
UREAtpp_reverse,0.0,-2.0,urea_c --> urea_p
PPPNt2rpp_reverse,0.0,-2.0,h_c + pppn_c --> h_p + pppn_p
PTRCORNt7pp_reverse,0.0,-2.0,orn_p + ptrc_c --> orn_c + ptrc_p
HG2tex_reverse,0.0,-2.0,hg2_p --> hg2_e
DADNtex_reverse,0.0,2.0,dad_2_p --> dad_2_e
DHAtex_reverse,5.688465324938871,-2.0,dha_p --> dha_e
ETOHtex_reverse,0.0,2.0,etoh_p --> etoh_e
HACD3_reverse,0.0,66.55391542852249,3hocoa_c + nad_c --> 3oocoa_c + h_c + nadh_c
ACACtex_reverse,0.0,-2.0,acac_p --> acac_e
ACNAMtex_reverse,0.0,-2.0,acnam_p --> acnam_e
H2Stex_reverse,0.0,2.0,h2s_p --> h2s_e
E4PD_reverse,0.0,409.8886400354587,4per_c + 2.0 h_c + nadh_c --> e4p_c + h2o_c + nad_c
EX_nh4_e_reverse,6.659297666121542,-2.0, --> nh4_e
DADK_reverse,0.0,-21.05939403831576,adp_c + dadp_c --> atp_c + damp_c
4PEPTtex_reverse,0.0,2.0,LalaDgluMdapDala_p --> LalaDgluMdapDala_e
CRNCAR_reverse,0.0,-16.657248620133032,crnDcoa_c --> crncoa_c
GLYCLTt2rpp_reverse,0.0,-2.0,glyclt_c + h_c --> glyclt_p + h_p
HPPPNt2rpp_reverse,0.0,2.0,3hpppn_c + h_c --> 3hpppn_p + h_p
DHFR_reverse,0.0,33.52160566048645,nadp_c + thf_c --> dhf_c + h_c + nadph_c
TYRTA_reverse,0.0851650716090873,-40.95459217740904,34hpp_c + glu__L_c --> akg_c + tyr__L_c
EX_mobd_e_reverse,4.3162454207141024e-06,-2.0, --> mobd_e
EX_so4_e_reverse,0.15527384597774727,-2.0, --> so4_e
PUNP4_reverse,0.0,392.44458605324485,2dr1p_c + gua_c --> dgsn_c + pi_c
AMAOTr_reverse,0.0,567158.5933754994,amob_c + dann_c --> 8aonn_c + amet_c
EX_k_e_reverse,0.12035727034363541,-2.0, --> k_e
EX_na1_e_reverse,0.0,-2.0, --> na1_e
